id|fuente|fecha_creacion|id_autor|sensible|idioma|cant_retweets|cant_respuestas|cant_likes
1466919756859072514|Twitter for Android|2021-12-03 23:58:18+00:00|1148273530326409216|False|es|0|0|0
1466919754216656897|Twitter for Android|2021-12-03 23:58:18+00:00|434225618|False|es|23|0|0
1466919746675388417|Twitter for Android|2021-12-03 23:58:16+00:00|1007448478103072769|False|en|3360|0|0
1466919744347545600|Twitter for Android|2021-12-03 23:58:15+00:00|124275918|False|es|2|0|0
1466919744062300163|Twitter for Android|2021-12-03 23:58:15+00:00|1148273530326409216|False|es|0|0|0
1466919732611850241|Twitter for Android|2021-12-03 23:58:12+00:00|1148273530326409216|False|es|0|0|0
1466919727117312003|Twitter for Android|2021-12-03 23:58:11+00:00|1243541986977746946|False|es|165|0|0
1466919723216502786|Twitter for Android|2021-12-03 23:58:10+00:00|1387841661154254856|False|es|1486|0|0
1466919722314878978|Twitter Web App|2021-12-03 23:58:10+00:00|1316097254818680832|False|es|61|0|0
1466919717436747778|Twitter Web App|2021-12-03 23:58:09+00:00|3276946110|False|es|316|0|0
1466919713804406785|Twitter for Android|2021-12-03 23:58:08+00:00|2990928940|False|es|0|0|5
1466919706279825409|dlvr.it|2021-12-03 23:58:06+00:00|370761760|False|ca|0|0|0
1466919704006742018|Twitter for Android|2021-12-03 23:58:06+00:00|1148273530326409216|False|es|0|0|0
1466919703843000320|Twitter for Android|2021-12-03 23:58:06+00:00|279052338|False|es|0|0|1
1466919701112451075|Twitter Web App|2021-12-03 23:58:05+00:00|1229573600392425472|False|es|0|0|0
1466919696544899072|dlvr.it|2021-12-03 23:58:04+00:00|370761760|False|ca|0|0|0
1466919695647494155|Twitter for Android|2021-12-03 23:58:04+00:00|1111858378299580417|False|es|29|0|0
1466919692501536769|Twitter for Android|2021-12-03 23:58:03+00:00|3346530233|False|es|0|0|0
1466919689825796103|Twitter for Android|2021-12-03 23:58:02+00:00|1148273530326409216|False|es|0|0|0
1466919686046638085|Twitter for Android|2021-12-03 23:58:01+00:00|1420185436971048963|False|tr|0|1|4
1466919676752052229|Twitter for Android|2021-12-03 23:57:59+00:00|1148273530326409216|False|es|0|0|0
1466919672666681345|Twitter for Android|2021-12-03 23:57:58+00:00|1235660043929952257|False|es|0|0|0
1466919671085424642|Twitter for Android|2021-12-03 23:57:58+00:00|2485518396|False|es|0|0|1
1466919664014053382|Twitter for Android|2021-12-03 23:57:56+00:00|1148273530326409216|False|es|0|0|0
1466919662860611587|Twitter Web App|2021-12-03 23:57:56+00:00|1185727598397218816|False|es|0|1|1
1466919660855730182|Twitter for Android|2021-12-03 23:57:55+00:00|1465425630703628290|False|es|155|0|0
1466919660486545416|Twitter Web App|2021-12-03 23:57:55+00:00|858163864957067264|False|es|0|0|1
1466919660411146249|Twitter for Android|2021-12-03 23:57:55+00:00|1278270878380326914|False|tr|50|0|0
1466919659312009220|Twitter for Android|2021-12-03 23:57:55+00:00|1239056321393065985|False|es|845|0|0
1466919658393673737|Twitter Web App|2021-12-03 23:57:55+00:00|1063342572|False|es|0|0|0
1466919643759579136|Twitter for Android|2021-12-03 23:57:51+00:00|1374178803103195141|False|es|339|0|0
1466919642862178306|Twitter for Android|2021-12-03 23:57:51+00:00|1148273530326409216|False|es|0|0|0
1466919637145239552|Twitter for Android|2021-12-03 23:57:50+00:00|50331331|False|es|55|0|0
1466919635618512900|Twitter for Android|2021-12-03 23:57:49+00:00|298415885|False|und|0|0|0
1466919629100654592|Twitter for Android|2021-12-03 23:57:48+00:00|1148273530326409216|False|es|0|0|0
1466919627825500161|Twitter for iPhone|2021-12-03 23:57:47+00:00|1280418001|False|es|56|0|0
1466919626974105603|Twitter for Android|2021-12-03 23:57:47+00:00|123293398|False|es|165|0|0
1466919624532971523|Twitter for Android|2021-12-03 23:57:47+00:00|209228574|False|es|0|1|1
1466919623866134530|Twitter for Android|2021-12-03 23:57:47+00:00|162059966|False|es|0|0|0
1466919622754582532|Twitter for Android|2021-12-03 23:57:46+00:00|930953327734677506|False|es|0|0|0
1466919620334522368|Twitter Web App|2021-12-03 23:57:46+00:00|963470654157873152|False|es|55|0|0
1466919619415920644|Twitter for Android|2021-12-03 23:57:45+00:00|819401763824553985|False|es|0|0|0
1466919613854371851|Twitter Web App|2021-12-03 23:57:44+00:00|1189832288454008833|False|ca|0|0|0
1466919606136811523|Twitter for Android|2021-12-03 23:57:42+00:00|2598480013|False|es|0|1|1
1466919605998432262|Twitter for iPhone|2021-12-03 23:57:42+00:00|1905070897|False|es|20|0|0
1466919601254670340|Twitter Web App|2021-12-03 23:57:41+00:00|1271430564353052672|False|es|0|1|0
1466919598083788813|Twitter for Android|2021-12-03 23:57:40+00:00|1123372600871223298|False|es|996|0|0
1466919576877387776|Twitter for Android|2021-12-03 23:57:35+00:00|130176976|False|es|0|0|0
1466919562809688068|Twitter for iPhone|2021-12-03 23:57:32+00:00|2800389711|False|es|1|0|1
1466919561568010241|Twitter for Android|2021-12-03 23:57:32+00:00|459766922|False|es|771|0|0
1466919560733335553|Twitter for Android|2021-12-03 23:57:31+00:00|68457848|False|es|0|1|0
1466919553238196229|Twitter for Android|2021-12-03 23:57:30+00:00|3931592777|False|es|0|0|2
1466919547915710466|Twitter for Android|2021-12-03 23:57:28+00:00|1068422280|False|es|1008|0|0
1466919547689181189|Twitter for iPhone|2021-12-03 23:57:28+00:00|2847697439|False|ca|0|0|0
1466919546128932866|Twitter for Android|2021-12-03 23:57:28+00:00|322921209|False|es|0|0|0
1466919542794473479|Twitter for Android|2021-12-03 23:57:27+00:00|1453949770251177984|False|es|0|1|1
1466919534082904067|Twitter Web App|2021-12-03 23:57:25+00:00|1271430564353052672|False|es|0|1|0
1466919530429497347|Twitter for iPhone|2021-12-03 23:57:24+00:00|862099094734598144|False|es|1|1|15
1466919528902930436|Twitter for Android|2021-12-03 23:57:24+00:00|1464979208699056134|False|es|0|0|1
1466919527288086528|Twitter for Android|2021-12-03 23:57:24+00:00|231479010|False|es|1|0|0
1466919527170539520|Twitter for Android|2021-12-03 23:57:23+00:00|726626047|False|es|0|0|0
1466919525073444872|Twitter Web App|2021-12-03 23:57:23+00:00|963470654157873152|False|es|46|0|0
1466919519067250693|Twitter for Android|2021-12-03 23:57:22+00:00|231479010|False|es|2|0|0
1466919516101914625|Twitter for Android|2021-12-03 23:57:21+00:00|1415002031912325124|False|es|1899|0|0
1466919512461037568|Twitter Web App|2021-12-03 23:57:20+00:00|558677341|False|es|0|0|1
1466919497135181828|Twitter for Android|2021-12-03 23:57:16+00:00|481270451|False|es|1008|0|0
1466919497085128706|Twitter for Android|2021-12-03 23:57:16+00:00|1461923450835058691|False|es|84|0|0
1466919492718665730|Twitter for Android|2021-12-03 23:57:15+00:00|4700850133|False|es|8|0|0
1466919488356601858|Twitter Web App|2021-12-03 23:57:14+00:00|1397227754232467468|False|es|0|0|0
1466919486892789765|TweetDeck|2021-12-03 23:57:14+00:00|127852773|False|es|0|1|5
1466919450846760962|Twitter for iPhone|2021-12-03 23:57:05+00:00|459139012|False|es|1486|0|0
1466919449932484612|Twitter for iPhone|2021-12-03 23:57:05+00:00|441924423|False|es|21|0|0
1466919449768906754|Twitter for Android|2021-12-03 23:57:05+00:00|23268513|False|es|61|0|0
1466919447533293570|Twitter for Android|2021-12-03 23:57:04+00:00|293903539|False|es|46|0|0
1466919446505742342|Twitter for Android|2021-12-03 23:57:04+00:00|1040277501484978177|False|tr|0|0|2
1466919445331202051|Twitter for Android|2021-12-03 23:57:04+00:00|387808676|False|es|1486|0|0
1466919443028664321|Twitter Web App|2021-12-03 23:57:03+00:00|548849310|False|es|1008|0|0
1466919442386984960|Twitter for Android|2021-12-03 23:57:03+00:00|1148273530326409216|False|es|0|0|0
1466919441942278144|Twitter for iPhone|2021-12-03 23:57:03+00:00|1099073866364866560|False|es|0|0|1
1466919438159163400|Twitter for iPhone|2021-12-03 23:57:02+00:00|1444298280670830594|False|es|15|0|0
1466919436720513036|Twitter Web App|2021-12-03 23:57:02+00:00|1071269520206163969|False|es|83|0|0
1466919436057825283|Twitter Web App|2021-12-03 23:57:02+00:00|196874911|False|es|1|0|18
1466919430160633858|Twitter for Android|2021-12-03 23:57:00+00:00|116840433|False|es|1486|0|0
1466919424607371265|Twitter for Android|2021-12-03 23:56:59+00:00|1333880104020217857|False|es|11|0|0
1466919422958968837|Twitter for Android|2021-12-03 23:56:59+00:00|1148273530326409216|False|es|0|0|0
1466919421641826307|Twitter for Android|2021-12-03 23:56:58+00:00|2846866815|False|es|2|0|0
1466919416894042113|Twitter for Android|2021-12-03 23:56:57+00:00|2773739441|False|ca|7|0|0
1466919409872683015|Twitter for Android|2021-12-03 23:56:56+00:00|1148273530326409216|False|es|0|0|0
1466919403627462667|Twitter for Android|2021-12-03 23:56:54+00:00|1237819160555642881|False|es|0|1|11
1466919399370145796|Twitter for iPad|2021-12-03 23:56:53+00:00|76072179|False|es|950|0|0
1466919396786544645|Twitter Web App|2021-12-03 23:56:52+00:00|2790688188|False|es|0|0|3
1466919396367028224|Twitter for Android|2021-12-03 23:56:52+00:00|1148273530326409216|False|es|0|0|0
1466919395134001159|Twitter for Android|2021-12-03 23:56:52+00:00|2631369454|False|es|4|0|0
1466919393632600066|Twitter for iPhone|2021-12-03 23:56:52+00:00|283341689|False|es|0|0|0
1466919390713036804|Twitter for Android|2021-12-03 23:56:51+00:00|1366232196994981890|False|es|1486|0|0
1466919387588222978|Twitter for iPad|2021-12-03 23:56:50+00:00|950034432559386624|False|es|1486|0|0
1466919379107516416|Twitter for Android|2021-12-03 23:56:48+00:00|1445135676287160331|False|es|825|0|0
1466919376775438342|Twitter for Android|2021-12-03 23:56:48+00:00|1148273530326409216|False|es|0|0|0
1466919365106970631|Twitter for Android|2021-12-03 23:56:45+00:00|1024823782882594816|False|es|1008|0|0
1466919363223728130|Twitter for iPhone|2021-12-03 23:56:44+00:00|370416883|False|es|1486|0|0
1466919362854637573|Twitter for Android|2021-12-03 23:56:44+00:00|1148273530326409216|False|es|0|0|0
1466919362254802951|Twitter for iPhone|2021-12-03 23:56:44+00:00|295317424|False|es|1008|0|0
1466919361134743553|Twitter for Android|2021-12-03 23:56:44+00:00|1068338376665964544|False|es|1486|0|0
1466919352498806792|Twitter for Android|2021-12-03 23:56:42+00:00|83588594|False|nl|0|0|0
1466919348736561161|Twitter for Android|2021-12-03 23:56:41+00:00|1148273530326409216|False|es|0|0|0
1466919343401230339|Twitter for Android|2021-12-03 23:56:40+00:00|158540797|False|es|201|0|0
1466919340993748994|Twitter for Android|2021-12-03 23:56:39+00:00|3787807515|False|es|0|0|0
1466919334375301122|Twitter for iPhone|2021-12-03 23:56:38+00:00|811230683804925952|False|es|165|0|0
1466919334136074240|Twitter for Android|2021-12-03 23:56:37+00:00|237931590|False|es|771|0|0
1466919333301571584|Twitter for Android|2021-12-03 23:56:37+00:00|1148273530326409216|False|es|0|0|0
1466919329702809608|Twitter Web App|2021-12-03 23:56:36+00:00|1036038777553276928|False|es|44|0|0
1466919322601897987|Twitter Web App|2021-12-03 23:56:35+00:00|1160682155690905600|False|es|0|0|0
1466919318298533893|Twitter for Android|2021-12-03 23:56:34+00:00|1148273530326409216|False|es|0|0|0
1466919317853937664|Twitter for iPhone|2021-12-03 23:56:34+00:00|348175064|False|es|0|0|0
1466919316893450240|Twitter for Android|2021-12-03 23:56:33+00:00|1275111427758608388|False|es|996|0|0
1466919312820633603|Twitter for Android|2021-12-03 23:56:32+00:00|1336701674082201605|False|es|1486|0|0
1466919310597623808|Twitter for Android|2021-12-03 23:56:32+00:00|2645977470|True|es|0|4|6
1466919309733728259|Twitter for Android|2021-12-03 23:56:32+00:00|1450850494662983686|False|es|0|1|0
1466919307456229383|Twitter Web App|2021-12-03 23:56:31+00:00|144617036|False|es|1008|0|0
1466919304386035719|Twitter for Android|2021-12-03 23:56:30+00:00|1357830793901572096|False|es|0|0|0
1466919303949819906|Twitter for Android|2021-12-03 23:56:30+00:00|1148273530326409216|False|es|0|0|0
1466919302959824899|Twitter for Android|2021-12-03 23:56:30+00:00|4230334769|False|es|40|0|0
1466919302058098690|Twitter for Android|2021-12-03 23:56:30+00:00|1360912306654306311|False|es|0|0|0
1466919298295816193|Twitter for Android|2021-12-03 23:56:29+00:00|49073938|False|es|28|0|0
1466919294407741446|Twitter for iPhone|2021-12-03 23:56:28+00:00|365126590|False|es|316|0|0
1466919288837754884|Twitter for iPhone|2021-12-03 23:56:27+00:00|464937000|False|es|5542|0|0
1466919284156899332|Twitter for Android|2021-12-03 23:56:26+00:00|1352522139988070400|False|es|6178|0|0
1466919283288641541|Twitter for Android|2021-12-03 23:56:25+00:00|1090789195201691648|False|es|43|0|0
1466919279132131332|Twitter for Android|2021-12-03 23:56:24+00:00|1148273530326409216|False|es|0|0|0
1466919277932523520|Twitter Web App|2021-12-03 23:56:24+00:00|2307755370|False|es|0|0|0
1466919276493824002|Twitter for Android|2021-12-03 23:56:24+00:00|1158474265315946496|False|es|5542|0|0
1466919272245075970|Twitter for Android|2021-12-03 23:56:23+00:00|1027745618272374785|False|es|0|1|0
1466919268818341888|Twitter for iPhone|2021-12-03 23:56:22+00:00|2750709069|False|es|1008|0|0
1466919267744505860|Twitter for Android|2021-12-03 23:56:22+00:00|1248317904405307393|False|es|996|0|0
1466919266616233996|Twitter for Android|2021-12-03 23:56:21+00:00|1148273530326409216|False|es|0|0|0
1466919264644911108|Twitter for Android|2021-12-03 23:56:21+00:00|1414715696198602761|False|es|1486|0|0
1466919254503170054|Twitter for Android|2021-12-03 23:56:18+00:00|4041766708|False|es|1008|0|0
1466919252569763841|Twitter for Android|2021-12-03 23:56:18+00:00|1148273530326409216|False|es|0|0|0
1466919243543314435|Twitter for Android|2021-12-03 23:56:16+00:00|786686666497024002|False|pt|250|0|0
1466919242750697474|Hootsuite Inc.|2021-12-03 23:56:16+00:00|37372338|False|es|1|0|7
1466919238069886977|Twitter for Android|2021-12-03 23:56:15+00:00|1148273530326409216|False|es|0|0|0
1466919236601843715|Twitter for iPhone|2021-12-03 23:56:14+00:00|1440032746802348032|False|tr|0|0|4
1466919235150618625|Twitter for iPhone|2021-12-03 23:56:14+00:00|866973938|False|es|108|0|0
1466919227185512449|Twitter for Android|2021-12-03 23:56:12+00:00|110517361|False|es|4|0|0
1466919224325062661|Twitter for Android|2021-12-03 23:56:11+00:00|1148273530326409216|False|es|0|0|0
1466919212857896961|Twitter for Android|2021-12-03 23:56:09+00:00|391722915|False|es|1486|0|0
1466919209502449672|Twitter for Android|2021-12-03 23:56:08+00:00|1148273530326409216|False|es|0|0|0
1466919202153979906|Twitter for Android|2021-12-03 23:56:06+00:00|1432217855517466626|False|es|1486|0|0
1466919195786956805|Cheap Bots, Done Quick!|2021-12-03 23:56:04+00:00|1379896515989286917|False|es|0|0|0
1466919195455770630|Twitter for iPhone|2021-12-03 23:56:04+00:00|208995148|False|es|5|0|0
1466919192469323776|Twitter for Android|2021-12-03 23:56:04+00:00|1884922430|False|es|316|0|0
1466919192213565443|Twitter Web App|2021-12-03 23:56:04+00:00|3361158993|False|es|0|0|0
1466919191492055043|Twitter Web App|2021-12-03 23:56:03+00:00|1089662689440354304|False|es|168|0|0
1466919188602179584|Twitter for Android|2021-12-03 23:56:03+00:00|3352495029|False|es|0|0|2
1466919188522491906|Twitter for Android|2021-12-03 23:56:03+00:00|1252970276|False|es|1181|0|0
1466919183900450823|Twitter for Android|2021-12-03 23:56:02+00:00|1148273530326409216|False|es|0|0|0
1466919183799754752|Twitter for Android|2021-12-03 23:56:02+00:00|1148273530326409216|False|es|0|0|0
1466919183762010129|Twitter for Android|2021-12-03 23:56:02+00:00|1148273530326409216|False|es|0|0|0
1466919183707512834|Twitter for Android|2021-12-03 23:56:02+00:00|1148273530326409216|False|es|0|0|0
1466919182168166404|Twitter for Android|2021-12-03 23:56:01+00:00|593860110|False|es|165|0|0
1466919182122033152|Twitter for iPhone|2021-12-03 23:56:01+00:00|42950637|False|es|61|0|0
1466919179290820619|Twitter for Android|2021-12-03 23:56:01+00:00|1231004508928565248|False|es|0|0|0
1466919176333926406|Twitter for Android|2021-12-03 23:56:00+00:00|1056928626661384192|False|es|17|0|0
1466919172693278727|Twitter for Android|2021-12-03 23:55:59+00:00|1148273530326409216|False|es|0|0|0
1466919169090367497|Twitter for Android|2021-12-03 23:55:58+00:00|1148273530326409216|False|es|0|0|0
1466919169023168515|Twitter for Android|2021-12-03 23:55:58+00:00|1148273530326409216|False|es|0|0|0
1466919168939278338|Twitter for Android|2021-12-03 23:55:58+00:00|1148273530326409216|False|es|0|0|0
1466919168297607177|Twitter for Android|2021-12-03 23:55:58+00:00|1148273530326409216|False|es|0|0|0
1466919168293445635|Twitter for Android|2021-12-03 23:55:58+00:00|1148273530326409216|False|es|0|0|0
1466919167140020230|Twitter Web App|2021-12-03 23:55:58+00:00|92253768|False|tr|539|0|0
1466919162383634439|Twitter for Android|2021-12-03 23:55:57+00:00|1169181879163133953|False|es|45|0|0
1466919159615438853|Twitter for Android|2021-12-03 23:55:56+00:00|349664416|False|es|70|0|0
1466919155483906050|Twitter for iPhone|2021-12-03 23:55:55+00:00|3181031694|False|en|0|0|3
1466919154997362690|Twitter for Android|2021-12-03 23:55:55+00:00|3235001150|False|es|1486|0|0
1466919151390187520|Twitter for Android|2021-12-03 23:55:54+00:00|125392883|False|es|1486|0|0
1466919144507461640|Twitter for Android|2021-12-03 23:55:52+00:00|191706957|False|es|8|0|0
1466919140313206786|Twitter for Android|2021-12-03 23:55:51+00:00|71103303|False|es|771|0|0
1466919138845237251|Twitter for Android|2021-12-03 23:55:51+00:00|1390802104407703557|False|es|17|0|0
1466919138161577988|Twitter for Android|2021-12-03 23:55:51+00:00|1424018209544581122|False|es|0|0|0
1466919136962002948|Twitter for Android|2021-12-03 23:55:50+00:00|311572871|False|es|0|1|0
1466919130183847937|Twitter for iPhone|2021-12-03 23:55:49+00:00|1279590642390163456|False|en|0|1|0
1466919120897822722|Twitter for iPhone|2021-12-03 23:55:47+00:00|65127782|False|es|2|0|0
1466919119098363908|Twitter for Android|2021-12-03 23:55:46+00:00|198531991|False|es|0|0|0
1466919118188257281|Twitter for Android|2021-12-03 23:55:46+00:00|420700509|False|es|168|0|0
1466919111267655680|Twitter for Android|2021-12-03 23:55:44+00:00|4700850133|False|es|4|0|0
1466919107438252033|Twitter for Android|2021-12-03 23:55:43+00:00|954127440|False|es|1|0|0
1466919099016040449|Twitter Web App|2021-12-03 23:55:41+00:00|963470654157873152|False|es|99|0|0
1466919092003250178|Twitter Web App|2021-12-03 23:55:40+00:00|1430317112107614212|False|es|83|0|0
1466919082297593861|Twitter for Android|2021-12-03 23:55:37+00:00|1436750687275307011|False|tr|0|0|1
1466919063398068235|Twitter for Android|2021-12-03 23:55:33+00:00|194341002|False|es|8|0|0
1466919055537934336|TweetDeck|2021-12-03 23:55:31+00:00|148372339|False|es|4|2|22
1466919047451189250|Twitter for Android|2021-12-03 23:55:29+00:00|3030878234|False|es|26|0|0
1466919032745967622|Twitter for Android|2021-12-03 23:55:26+00:00|1327233846010662916|False|es|771|0|0
1466919030632042500|Twitter for iPhone|2021-12-03 23:55:25+00:00|1392484501499043841|False|es|1899|0|0
1466919027754811400|Twitter Web App|2021-12-03 23:55:24+00:00|1342933115359133698|False|es|0|0|23
1466919021945802752|Twitter Web App|2021-12-03 23:55:23+00:00|403323624|False|es|0|0|0
1466919021333340168|Twitter for iPhone|2021-12-03 23:55:23+00:00|1636668320|False|es|1486|0|0
1466919017357234176|Twitter Web App|2021-12-03 23:55:22+00:00|1286667740154155010|False|es|2|0|0
1466919016614744070|Twitter for Android|2021-12-03 23:55:22+00:00|143531259|False|es|120|0|0
1466919016186859521|Twitter for Android|2021-12-03 23:55:22+00:00|1395500976954650630|False|es|1486|0|0
1466919009031438339|Twitter Web App|2021-12-03 23:55:20+00:00|196874911|False|es|0|0|5
1466919006032605185|Twitter for Android|2021-12-03 23:55:19+00:00|436369742|False|es|2|0|0
1466919002459021314|Twitter for Android|2021-12-03 23:55:18+00:00|193876596|False|es|1899|0|0
1466918997006295042|Twitter for Android|2021-12-03 23:55:17+00:00|1127685825355972608|False|es|1|0|0
1466918988294901763|Twitter|2021-12-03 23:55:15+00:00|1461820565472231424|False|es|0|0|0
1466918978266271750|Wildmoka|2021-12-03 23:55:13+00:00|127852773|False|es|0|0|6
1466918973145067523|Twitter Web App|2021-12-03 23:55:11+00:00|1318970718776905733|False|es|0|0|0
1466918953146626050|Twitter for Android|2021-12-03 23:55:07+00:00|4924315305|True|es|501|0|0
1466918952475541505|Twitter Web App|2021-12-03 23:55:06+00:00|1325206091613892609|False|es|26|0|0
1466918945705934851|Twitter for iPhone|2021-12-03 23:55:05+00:00|204027372|False|es|1|5|12
1466918942694252544|Twitter for iPhone|2021-12-03 23:55:04+00:00|2687774203|False|es|1|0|0
1466918937619156993|Twitter for Android|2021-12-03 23:55:03+00:00|45498689|False|es|326|0|0
1466918937350877188|Twitter for iPad|2021-12-03 23:55:03+00:00|2790261403|False|ca|78|0|0
1466918934393860097|Twitter for Android|2021-12-03 23:55:02+00:00|1272649839847837704|False|tr|3|0|0
1466918926508601356|Twitter for Android|2021-12-03 23:55:00+00:00|107847969|False|es|9|0|0
1466918925954785281|Twitter for iPhone|2021-12-03 23:55:00+00:00|195789846|False|es|2|0|0
1466918924201590784|TweetDeck|2021-12-03 23:55:00+00:00|65290276|False|es|0|0|1
1466918914114400258|Twitter for Android|2021-12-03 23:54:57+00:00|1374016593706024966|False|es|0|1|0
1466918910830260224|Twitter for Android|2021-12-03 23:54:57+00:00|326226183|False|es|1|0|0
1466918906560450569|Twitter for iPhone|2021-12-03 23:54:56+00:00|1245775073115422721|False|es|29|0|0
1466918905595801607|Twitter for Android|2021-12-03 23:54:55+00:00|925562891142680576|False|es|1899|0|0
1466918904975003653|Twitter Web App|2021-12-03 23:54:55+00:00|432133034|False|es|0|0|0
1466918900755431426|Twitter for Android|2021-12-03 23:54:54+00:00|1318382000089202689|False|es|1|0|2
1466918899799056385|Twitter for iPhone|2021-12-03 23:54:54+00:00|163991716|False|es|149|0|0
1466918895638487048|Twitter for Android|2021-12-03 23:54:53+00:00|108161125|False|es|1486|0|0
1466918894824742915|Twitter for Android|2021-12-03 23:54:53+00:00|58691777|False|pt|37|0|0
1466918893755133952|Twitter for iPhone|2021-12-03 23:54:52+00:00|195789846|False|es|326|0|0
1466918885727289347|IFTTT|2021-12-03 23:54:51+00:00|1339647214524743680|False|es|0|0|0
1466918883881852930|Twitter for Android|2021-12-03 23:54:50+00:00|1148273530326409216|False|es|0|0|0
1466918883873415171|Twitter for Android|2021-12-03 23:54:50+00:00|1148273530326409216|False|es|0|0|0
1466918852219097091|Echobox|2021-12-03 23:54:43+00:00|2515911008|False|es|0|0|0
1466918851522793473|Twitter for iPhone|2021-12-03 23:54:42+00:00|156344164|False|es|39|0|0
1466918848133799939|Twitter for Android|2021-12-03 23:54:42+00:00|3165018731|False|es|1008|0|0
1466918847542349830|Twitter for Android|2021-12-03 23:54:41+00:00|580408666|False|es|13|0|0
1466918843125751822|Twitter for Android|2021-12-03 23:54:40+00:00|2887474132|False|es|2|0|0
1466918842438139906|Twitter Web App|2021-12-03 23:54:40+00:00|155388668|False|es|1|0|0
1466918840403566595|Twitter for iPhone|2021-12-03 23:54:40+00:00|1170985968|False|es|201|0|0
1466918840206516230|Twitter for Android|2021-12-03 23:54:40+00:00|1148273530326409216|False|es|0|0|0
1466918835827707905|Twitter for Android|2021-12-03 23:54:39+00:00|1455736562847731717|False|es|4|0|0
1466918821088878592|Twitter Web App|2021-12-03 23:54:35+00:00|254244584|False|es|0|0|0
1466918816286486534|Twitter for Android|2021-12-03 23:54:34+00:00|1148273530326409216|False|es|0|0|0
1466918815900577792|Twitter for iPhone|2021-12-03 23:54:34+00:00|4250027579|False|pt|250|0|0
1466918812998115330|Twitter for Android|2021-12-03 23:54:33+00:00|338546836|False|es|0|0|0
1466918811685294087|Twitter Web App|2021-12-03 23:54:33+00:00|433930203|False|es|0|1|0
1466918810468847617|Twitter for Android|2021-12-03 23:54:33+00:00|197472171|False|es|0|0|2
1466918800750698507|Twitter Web App|2021-12-03 23:54:30+00:00|2891193231|False|es|0|1|5
1466918797751820293|Twitter for Android|2021-12-03 23:54:30+00:00|1148273530326409216|False|es|0|0|0
1466918790021664775|Twitter for Android|2021-12-03 23:54:28+00:00|807440749084151809|False|es|0|0|0
1466918783663194115|Twitter for Android|2021-12-03 23:54:26+00:00|1148273530326409216|False|es|0|0|0
1466918780680818694|Twitter for iPhone|2021-12-03 23:54:26+00:00|1350284749181485057|False|es|6178|0|0
1466918765883498501|Twitter for Android|2021-12-03 23:54:22+00:00|1550949295|False|es|0|0|1
1466918752201719809|Twitter for Android|2021-12-03 23:54:19+00:00|1148273530326409216|False|es|0|0|0
1466918751912136711|Twitter for Android|2021-12-03 23:54:19+00:00|194253972|False|es|5|0|0
1466918745742491651|Twitter for Android|2021-12-03 23:54:17+00:00|735944498035838976|False|es|216|0|0
1466918741854367749|Twitter for Android|2021-12-03 23:54:16+00:00|727262732630822913|False|es|0|0|0
1466918737173520385|TweetDeck|2021-12-03 23:54:15+00:00|185809032|False|es|3|1|10
1466918736519176201|Twitter for Android|2021-12-03 23:54:15+00:00|1148273530326409216|False|es|0|0|0
1466918733276930050|Twitter for Android|2021-12-03 23:54:14+00:00|1291794197767491584|False|es|165|0|0
1466918724561166339|Twitter for iPhone|2021-12-03 23:54:12+00:00|382276729|False|pt|61|0|0
1466918723617447936|Twitter for Android|2021-12-03 23:54:12+00:00|1148273530326409216|False|es|0|0|0
1466918722376028165|Twitter for Android|2021-12-03 23:54:12+00:00|1184592225386356739|False|es|0|0|1
1466918720274530305|Twitter for Android|2021-12-03 23:54:11+00:00|1965114984|False|es|0|0|0
1466918717250580489|Twitter Web App|2021-12-03 23:54:10+00:00|68797503|False|es|0|2|0
1466918716818526212|TweetDeck|2021-12-03 23:54:10+00:00|148372339|False|es|0|0|6
1466918706982887429|Twitter for Android|2021-12-03 23:54:08+00:00|1263609670301814785|False|pl|0|0|1
1466918706106159105|Twitter for iPhone|2021-12-03 23:54:08+00:00|722415504367988737|False|es|1|0|2
1466918704545939460|Twitter for Android|2021-12-03 23:54:07+00:00|2350656863|False|es|0|1|1
1466918703744831491|Twitter Web App|2021-12-03 23:54:07+00:00|883220367917162496|False|es|1008|0|0
1466918702696308738|Twitter for Android|2021-12-03 23:54:07+00:00|334792585|False|es|316|0|0
1466918701689708547|Besocy_Oficial|2021-12-03 23:54:07+00:00|843963644157317121|False|es|0|1|0
1466918699495874567|Twitter for Android|2021-12-03 23:54:06+00:00|2689838706|False|es|3|0|0
1466918699026116611|Twitter for iPhone|2021-12-03 23:54:06+00:00|1198573183|False|es|6|5|33
1466918698317451264|Twitter for Android|2021-12-03 23:54:06+00:00|764195736|False|es|1486|0|0
1466918693569540098|Twitter for Android|2021-12-03 23:54:05+00:00|833799434588794881|False|ca|7|0|0
1466918691946250247|Twitter for Android|2021-12-03 23:54:04+00:00|1148273530326409216|False|es|0|0|0
1466918684967030785|Twitter for Android|2021-12-03 23:54:03+00:00|1149796079447265280|False|es|1899|0|0
1466918681963810819|Twitter Web App|2021-12-03 23:54:02+00:00|1162915772315918342|False|es|0|0|0
1466918678532956165|Twitter for Android|2021-12-03 23:54:01+00:00|1148273530326409216|False|es|0|0|0
1466918667451609091|Besocy_Oficial|2021-12-03 23:53:59+00:00|110480531|False|es|0|0|0
1466918665522143234|Twitter for Android|2021-12-03 23:53:58+00:00|1148273530326409216|False|es|0|0|0
1466918663945015303|Twitter for iPhone|2021-12-03 23:53:58+00:00|553695316|False|es|200|0|0
